src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-23 13:00,-4,96,2,36,2,2,63,Mostly Cloudy with Light Snow,Light Snow,0.22,30,0.25,50,94,1014,0,1458756000
aeris,hourly,2016-03-22 09:00,1,0,4,39,4,4,76,Partly Cloudy,Partly Cloudy,0,12,0,50,61,1005,0,1458655200
aeris,hourly,2016-03-22 19:00,2,0,9,48,9,9,63,Mostly Cloudy,Mostly Cloudy,0,23,0,40,91,1006,0,1458691200
aeris,hourly,2016-03-23 06:00,-2,75,1,34,1,1,81,Cloudy with Light Snow Likely,Snow,0,23,0.09,50,100,1011,0,1458730800
aeris,hourly,2016-03-24 05:00,-7,82,-4,25,-4,-4,79,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.25,26,0.17,360,73,1015,0,1458813600
aeris,hourly,2016-03-23 11:00,-4,96,1,34,1,1,66,Mostly Cloudy with Light Snow,Light Snow,0.22,27,0.25,50,94,1014,0,1458748800
aeris,hourly,2016-03-22 11:00,2,0,7,45,7,7,67,Partly Cloudy,Partly Cloudy,0,13,0,40,66,1005,0,1458662400
aeris,hourly,2016-03-24 00:00,-6,82,-2,28,-2,-2,76,Mostly Cloudy with Snow,Snow,0.68,31,0.55,20,87,1014,0,1458795600
aeris,hourly,2016-03-23 05:00,-1,75,2,36,2,2,82,Cloudy with Light Wintry Mix Likely,Wintry Mix,0,24,0.09,50,100,1011,0,1458727200
aeris,hourly,2016-03-23 23:00,-5,82,-2,28,-2,-2,77,Mostly Cloudy with Snow,Snow,0.68,31,0.55,20,88,1015,0,1458792000
aeris,hourly,2016-03-22 08:00,1,0,3,37,3,3,82,Partly Cloudy,Partly Cloudy,0,10,0,50,56,1004,0,1458651600
aeris,hourly,2016-03-24 04:00,-6,82,-3,27,-3,-3,78,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.25,27,0.17,10,76,1015,0,1458810000
aeris,hourly,2016-03-22 14:00,3,0,12,54,12,12,54,Mostly Cloudy,Mostly Cloudy,0,17,0,40,71,1005,0,1458673200
aeris,hourly,2016-03-22 20:00,2,75,8,46,8,8,65,Mostly Cloudy,Mostly Cloudy,0,23,0.13,40,92,1007,0,1458694800
aeris,hourly,2016-03-22 10:00,0,0,6,43,6,6,70,Partly Cloudy,Partly Cloudy,0,12,0,50,66,1005,0,1458658800
aeris,hourly,2016-03-24 03:00,-6,82,-3,27,-3,-3,76,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.25,28,0.17,10,79,1015,0,1458806400
aeris,hourly,2016-03-23 18:00,-4,96,0,32,0,0,73,Mostly Cloudy with Light Snow,Light Snow,0.72,30,0.85,30,92,1014,0,1458774000
aeris,hourly,2016-03-22 16:00,3,0,12,54,12,12,52,Mostly Cloudy,Mostly Cloudy,0,23,0,40,77,1005,0,1458680400
aeris,hourly,2016-03-23 07:00,-2,75,1,34,1,1,82,Cloudy with Light Snow Likely,Snow,0,24,0.09,40,100,1012,0,1458734400
aeris,hourly,2016-03-23 17:00,-4,96,1,34,1,1,71,Mostly Cloudy with Light Snow,Light Snow,0.72,30,0.85,30,93,1013,0,1458770400
aeris,hourly,2016-03-23 20:00,-5,82,-1,30,-1,-1,76,Mostly Cloudy with Snow,Snow,0.68,31,0.55,20,91,1014,0,1458781200
aeris,hourly,2016-03-23 00:00,0,75,5,41,5,5,73,Cloudy with Chance of Light Rain,Scattered Showers,0,23,0.13,40,98,1009,0,1458709200
aeris,hourly,2016-03-23 03:00,0,75,3,37,3,3,78,Cloudy with Light Rain Likely,Rain,0,24,0.09,40,100,1010,0,1458720000
aeris,hourly,2016-03-22 22:00,1,75,6,43,6,6,73,Cloudy,Cloudy,0,20,0.13,40,95,1009,0,1458702000
aeris,hourly,2016-03-22 06:00,1,1,3,37,3,3,85,Partly Cloudy,Partly Cloudy,0,7,0,60,51,1004,0,1458644400
aeris,hourly,2016-03-23 21:00,-5,82,-1,30,-1,-1,77,Mostly Cloudy with Snow,Snow,0.68,31,0.55,20,90,1015,0,1458784800
aeris,hourly,2016-03-23 19:00,-4,96,0,32,0,0,75,Mostly Cloudy with Snow,Snow,0.72,30,0.85,30,92,1014,0,1458777600
aeris,hourly,2016-03-23 01:00,0,75,4,39,4,4,76,Cloudy with Chance of Light Rain,Scattered Showers,0,23,0.13,40,100,1009,0,1458712800
aeris,hourly,2016-03-23 15:00,-4,96,2,36,2,2,66,Mostly Cloudy with Light Snow,Light Snow,0.72,30,0.85,40,93,1013,0,1458763200
aeris,hourly,2016-03-23 02:00,0,75,3,37,3,3,79,Cloudy with Light Rain Likely,Rain,0,23,0.09,40,100,1010,0,1458716400
aeris,hourly,2016-03-23 09:00,-3,96,1,34,1,1,76,Mostly Cloudy with Light Snow,Light Snow,0.22,26,0.25,50,93,1013,0,1458741600
aeris,hourly,2016-03-23 16:00,-4,96,1,34,1,1,69,Mostly Cloudy with Light Snow,Light Snow,0.72,30,0.85,30,93,1013,0,1458766800
aeris,hourly,2016-03-23 10:00,-4,96,1,34,1,1,72,Mostly Cloudy with Light Snow,Light Snow,0.22,26,0.25,50,93,1014,0,1458745200
aeris,hourly,2016-03-22 21:00,2,75,7,45,7,7,71,Mostly Cloudy,Mostly Cloudy,0,20,0.13,40,94,1008,0,1458698400
aeris,hourly,2016-03-24 02:00,-6,82,-2,28,-2,-2,75,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.25,29,0.17,10,83,1015,0,1458802800
aeris,hourly,2016-03-22 05:00,1,1,3,37,3,3,82,Partly Cloudy,Partly Cloudy,0,7,0,70,51,1005,0,1458640800
aeris,daily,2016-03-27 07:00,-5,19,None,None,5,-2,68,Partly Cloudy,Partly Cloudy,0,13,0.08,300,41,1017,None,1459080000
aeris,daily,2016-03-31 07:00,0,None,None,None,2,1,86,Cloudy with Very Light Snow,Snow,0,38,10.13,327,100,989,None,1459425600
aeris,daily,2016-03-26 07:00,-1,36,None,None,6,-3,72,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,12,1.67,290,71,1012,None,1458993600
aeris,daily,2016-03-25 07:00,-6,18,None,None,7,-1,66,Partly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0,18,2.4,170,65,1008,None,1458907200
aeris,daily,2016-03-30 07:00,4,None,None,None,11,6,86,Cloudy with Drizzle,Drizzle,0,24,33.28,166,100,1001,None,1459339200
aeris,daily,2016-03-28 07:00,-5,7,None,None,8,-1,64,Mostly Sunny,Mostly Sunny,0,10,0,220,27,1024,None,1459166400
aeris,daily,2016-03-24 07:00,-7,82,None,None,3,-4,63,Partly Cloudy,Partly Cloudy,0.25,16,0.17,360,33,1016,0,1458820800
aeris,daily,2016-03-23 07:00,-2,96,None,None,2,-4,71,Mostly Cloudy with Light Snow,Light Snow,10.95,28,10.84,40,94,1013,0,1458734400
aeris,daily,2016-03-29 07:00,-2,11,None,None,7,1,63,Mostly Sunny,Mostly Sunny,0,17,1.8,90,18,1025,None,1459252800
aeris,daily,2016-03-22 07:00,1,1,None,None,12,1,65,Partly Cloudy,Partly Cloudy,0,16,1.19,50,69,1005,0,1458648000
