src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-18 16:00,-4,8,4,39,4,4,55,Mostly Cloudy,Mostly Cloudy,0,12,0,30,77,1024,0,1458334800
aeris,hourly,2016-03-18 02:00,-3,30,-1,30,-1,-1,85,Mostly Cloudy,Mostly Cloudy,0,10,0,20,87,1020,0,1458284400
aeris,hourly,2016-03-18 11:00,-4,8,1,34,1,1,69,Mostly Cloudy,Mostly Cloudy,0,11,0,30,78,1026,0,1458316800
aeris,hourly,2016-03-17 11:00,-1,45,3,37,3,3,72,Cloudy with Scattered Light Showers,Scattered Showers,0,23,0.09,300,98,1010,0,1458230400
aeris,hourly,2016-03-17 05:00,0,19,2,36,2,2,86,Cloudy,Cloudy,0,19,0.09,290,96,1007,0,1458208800
aeris,hourly,2016-03-17 01:00,0,19,3,37,3,3,79,Cloudy,Cloudy,0,17,0,290,95,1005,0,1458194400
aeris,hourly,2016-03-17 15:00,-1,45,5,41,5,5,65,Cloudy with Scattered Light Showers,Scattered Showers,0,19,0.13,310,99,1012,0,1458244800
aeris,hourly,2016-03-17 13:00,-1,45,4,39,4,4,67,Cloudy with Scattered Light Showers,Scattered Showers,0,20,0.09,300,98,1011,0,1458237600
aeris,hourly,2016-03-16 22:00,-1,19,5,41,5,5,67,Mostly Cloudy,Mostly Cloudy,0,20,0,290,94,1005,0,1458183600
aeris,hourly,2016-03-18 10:00,-4,8,0,32,0,0,75,Mostly Cloudy,Mostly Cloudy,0,12,0,30,79,1025,0,1458313200
aeris,hourly,2016-03-18 00:00,-2,30,1,34,1,1,82,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.05,10,0.09,20,89,1019,0,1458277200
aeris,hourly,2016-03-17 20:00,-1,30,3,37,3,3,76,Cloudy with Chance of Light Rain,Scattered Showers,0.05,13,0.09,350,97,1016,0,1458262800
aeris,hourly,2016-03-17 18:00,-1,45,4,39,4,4,67,Cloudy with Scattered Light Showers,Scattered Showers,0,14,0.13,330,98,1014,0,1458255600
aeris,hourly,2016-03-18 05:00,-4,30,-2,28,-2,-2,88,Mostly Cloudy,Mostly Cloudy,0,10,0,20,84,1022,0,1458295200
aeris,hourly,2016-03-18 03:00,-3,30,-1,30,-1,-1,85,Mostly Cloudy,Mostly Cloudy,0,10,0,10,86,1021,0,1458288000
aeris,hourly,2016-03-16 18:00,-1,12,7,45,7,7,55,Mostly Cloudy,Mostly Cloudy,0,39,0,290,89,1004,0,1458169200
aeris,daily,2016-03-24 07:00,-6,46,None,None,-3,-5,80,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0,28,2.64,350,93,1016,None,1458820800
aeris,daily,2016-03-25 07:00,-14,None,None,None,-2,-11,80,Mostly Sunny,Mostly Sunny,0,22,1.97,199,25,1017,None,1458907200
aeris,daily,2016-03-17 07:00,0,45,None,None,5,-2,73,Cloudy with Isolated Light Wintry Mix,Isolated Wintry Mix,0.3,20,1.87,290,98,1011,0,1458216000
aeris,daily,2016-03-20 07:00,-4,6,None,None,6,-2,61,Partly Cloudy,Partly Cloudy,0,13,0.33,310,53,1025,None,1458475200
aeris,daily,2016-03-18 07:00,-4,30,None,None,4,-2,67,Mostly Cloudy,Mostly Cloudy,0,11,0.17,20,78,1025,0,1458302400
aeris,daily,2016-03-21 07:00,-5,6,None,None,7,1,57,Partly Cloudy,Partly Cloudy,0,11,3.15,80,57,1025,None,1458561600
aeris,daily,2016-03-19 07:00,-5,14,None,None,6,-2,64,Partly Cloudy,Partly Cloudy,0,9,1.03,30,58,1024,None,1458388800
aeris,daily,2016-03-23 07:00,-2,38,None,None,4,2,67,Mostly Cloudy with Chance of Light Wintry Mix,Isolated Wintry Mix,0,20,19.36,300,74,1008,None,1458734400
aeris,daily,2016-03-16 07:00,5,100,None,None,8,2,74,Cloudy,Cloudy,0,40,1.19,310,96,1002,0,1458129600
aeris,daily,2016-03-22 07:00,-3,27,None,None,9,1,66,Partly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,19,1.34,120,64,1002,None,1458648000
