src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-25 01:00,-6,130,0,0,Clear,1015,30,0,0,70,5
wunder,hourly,2016-03-26 03:00,2,173,0,54,Chance of Rain,1013,39,99,0,86,19
wunder,hourly,2016-03-24 23:00,-7,71,0,0,Clear,1015,32,0,0,58,5
wunder,hourly,2016-03-25 23:00,0,157,1,56,Chance of Rain,1014,40,98,0,75,19
wunder,hourly,2016-03-24 21:00,-9,11,0,0,Clear,1014,38,0,0,38,6
wunder,hourly,2016-03-25 08:00,-6,167,0,0,Partly Cloudy,1015,28,32,0,74,10
wunder,hourly,2016-03-25 16:00,-3,173,0,1,Mostly Cloudy,1013,44,74,0,51,29
wunder,hourly,2016-03-25 02:00,-6,142,0,0,Clear,1015,30,1,0,71,6
wunder,hourly,2016-03-25 11:00,-5,181,0,0,Partly Cloudy,1014,38,55,0,53,23
wunder,hourly,2016-03-26 06:00,2,159,0,44,Chance of Rain,1013,39,98,0,89,14
wunder,hourly,2016-03-26 02:00,2,170,0,54,Chance of Rain,1013,39,99,0,84,19
wunder,hourly,2016-03-26 04:00,2,180,1,56,Chance of Rain,1013,39,99,0,89,18
wunder,hourly,2016-03-25 10:00,-6,177,0,0,Partly Cloudy,1015,35,52,0,60,21
wunder,hourly,2016-03-25 00:00,-7,106,0,0,Clear,1015,31,0,0,65,3
wunder,hourly,2016-03-25 20:00,-1,159,0,33,Chance of Rain,1013,41,94,0,69,13
wunder,hourly,2016-03-25 13:00,-3,187,0,1,Mostly Cloudy,1014,43,65,0,51,27
wunder,hourly,2016-03-25 18:00,-1,171,0,5,Overcast,1012,42,81,0,63,24
wunder,hourly,2016-03-25 03:00,-6,150,0,0,Clear,1014,29,3,0,74,6
wunder,hourly,2016-03-25 05:00,-6,161,0,0,Clear,1014,27,11,0,80,8
wunder,hourly,2016-03-25 19:00,-1,165,0,4,Overcast,1013,41,90,0,67,16
wunder,hourly,2016-03-25 22:00,0,156,1,46,Chance of Rain,1014,40,97,0,72,18
wunder,hourly,2016-03-26 00:00,1,160,1,61,Chance of Rain,1014,40,99,0,77,19
wunder,hourly,2016-03-26 07:00,2,145,0,41,Chance of Rain,1013,38,97,0,91,14
wunder,hourly,2016-03-25 21:00,-1,153,0,32,Chance of Rain,1013,40,95,0,70,14
wunder,hourly,2016-03-24 22:00,-9,39,0,0,Clear,1015,37,0,0,40,5
wunder,hourly,2016-03-24 20:00,-9,349,0,0,Clear,1014,41,1,0,34,8
wunder,hourly,2016-03-25 15:00,-3,178,0,1,Mostly Cloudy,1013,44,61,0,49,29
wunder,hourly,2016-03-25 06:00,-6,164,0,0,Clear,1014,27,20,0,80,8
wunder,hourly,2016-03-26 01:00,1,168,0,63,Chance of Rain,1013,40,99,0,81,19
wunder,hourly,2016-03-25 09:00,-6,171,0,0,Partly Cloudy,1015,31,55,0,68,13
wunder,hourly,2016-03-26 05:00,2,171,0,46,Chance of Rain,1013,39,98,0,89,16
wunder,hourly,2016-03-25 07:00,-6,167,0,0,Clear,1014,27,20,0,77,8
wunder,hourly,2016-03-25 17:00,-2,173,0,3,Mostly Cloudy,1013,43,68,0,56,27
wunder,hourly,2016-03-25 04:00,-6,156,0,0,Clear,1014,28,7,0,77,6
wunder,hourly,2016-03-25 14:00,-3,185,0,1,Partly Cloudy,1014,44,49,0,50,27
wunder,hourly,2016-03-25 12:00,-4,186,0,0,Partly Cloudy,1014,41,57,0,51,26
