src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-26 18:00,3,67,8,46,8,8,74,Cloudy with Light Rain Likely,Rain,0,10,0.81,50,99,1015,0,1459033200
aeris,hourly,2016-03-26 21:00,3,73,6,43,6,6,82,Cloudy with Light Rain Likely,Rain,0,10,0.59,50,98,1015,0,1459044000
aeris,hourly,2016-03-27 11:00,-1,9,3,37,3,3,76,Partly Cloudy,Partly Cloudy,0,17,0,320,57,1017,0,1459094400
aeris,hourly,2016-03-27 06:00,0,73,1,34,1,1,92,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.05,12,0.25,330,74,1014,0,1459076400
aeris,hourly,2016-03-27 03:00,1,73,2,36,2,2,93,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0.05,10,0.25,350,85,1014,0,1459065600
aeris,hourly,2016-03-27 01:00,2,73,4,39,4,4,86,Mostly Cloudy with Scattered Showers,Scattered Showers,0,7,0.59,10,91,1014,0,1459058400
aeris,hourly,2016-03-27 07:00,-1,73,1,34,1,1,89,Mostly Cloudy,Mostly Cloudy,0.05,12,0.25,330,70,1015,0,1459080000
aeris,hourly,2016-03-27 21:00,-1,2,5,41,5,5,68,Mostly Clear,Mostly Clear,0,7,0,220,10,1018,0,1459130400
aeris,hourly,2016-03-26 10:00,3,67,5,41,5,5,85,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.38,150,99,1017,0,1459004400
aeris,hourly,2016-03-26 23:00,2,73,4,39,4,4,86,Cloudy with Light Rain Likely,Rain,0,10,0.59,40,96,1015,0,1459051200
aeris,hourly,2016-03-26 07:00,2,51,3,37,3,3,92,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.38,150,99,1016,0,1458993600
aeris,hourly,2016-03-27 19:00,0,9,7,45,7,7,60,Mostly Sunny,Mostly Sunny,0,10,0,290,7,1018,0,1459123200
aeris,hourly,2016-03-26 08:00,2,67,4,39,4,4,92,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.38,150,99,1016,0,1458997200
aeris,hourly,2016-03-26 19:00,4,67,7,45,7,7,79,Cloudy with Light Rain Likely,Rain,0,10,0.81,40,99,1015,0,1459036800
aeris,hourly,2016-03-27 05:00,0,73,1,34,1,1,92,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.05,12,0.25,340,80,1014,0,1459072800
aeris,hourly,2016-03-28 01:00,-2,2,2,36,2,2,78,Mostly Clear,Mostly Clear,0,6,0,210,19,1019,0,1459144800
aeris,hourly,2016-03-26 15:00,4,67,9,48,9,9,71,Cloudy with Chance of Light Rain,Scattered Showers,0,10,0.81,80,100,1016,0,1459022400
aeris,hourly,2016-03-26 01:00,2,51,4,39,4,4,82,Cloudy with Chance of Light Rain,Isolated Showers,0,7,0.17,150,96,1015,0,1458972000
aeris,hourly,2016-03-27 20:00,-1,2,6,43,6,6,64,Mostly Clear,Mostly Clear,0,9,0,220,8,1018,0,1459126800
aeris,hourly,2016-03-27 00:00,2,73,4,39,4,4,89,Mostly Cloudy with Light Rain Likely,Rain,0,7,0.59,20,93,1015,0,1459054800
aeris,hourly,2016-03-26 05:00,2,51,3,37,3,3,93,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.38,150,98,1015,0,1458986400
aeris,hourly,2016-03-27 04:00,1,73,2,36,2,2,92,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0.05,12,0.25,340,83,1013,0,1459069200
aeris,hourly,2016-03-26 20:00,3,73,6,43,6,6,83,Cloudy with Light Rain Likely,Rain,0,10,0.59,40,98,1015,0,1459040400
aeris,hourly,2016-03-26 11:00,3,67,6,43,6,6,82,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.38,140,99,1017,0,1459008000
aeris,hourly,2016-03-26 17:00,4,67,9,48,9,9,74,Cloudy with Light Rain Likely,Rain,0,12,0.81,60,100,1016,0,1459029600
aeris,hourly,2016-03-27 23:00,-1,2,3,37,3,3,74,Mostly Clear,Mostly Clear,0,6,0,210,14,1019,0,1459137600
aeris,hourly,2016-03-27 02:00,1,73,4,39,4,4,85,Mostly Cloudy with Scattered Showers,Scattered Showers,0.05,10,0.25,350,89,1014,0,1459062000
aeris,hourly,2016-03-27 18:00,-1,9,8,46,8,8,56,Mostly Sunny,Mostly Sunny,0,11,0,290,9,1017,0,1459119600
aeris,hourly,2016-03-27 08:00,-1,9,0,32,0,0,88,Partly Cloudy,Partly Cloudy,0,13,0,330,69,1015,0,1459083600
aeris,hourly,2016-03-28 00:00,-1,2,2,36,2,2,76,Mostly Clear,Mostly Clear,0,6,0,210,16,1019,0,1459141200
aeris,hourly,2016-03-27 15:00,-1,9,8,46,8,8,53,Mostly Sunny,Mostly Sunny,0,13,0,310,22,1017,0,1459108800
aeris,hourly,2016-03-27 10:00,-1,9,2,36,2,2,81,Partly Cloudy,Partly Cloudy,0,17,0,330,63,1017,0,1459090800
aeris,daily,2016-03-27 07:00,-1,73,None,None,9,1,68,Partly Cloudy,Partly Cloudy,0.05,14,0.25,330,41,1017,0,1459080000
aeris,daily,2016-03-31 07:00,2,41,None,None,8,-1,68,Mostly Cloudy with Scattered Showers,Scattered Showers,0,26,2.38,300,82,999,None,1459425600
aeris,daily,2016-04-03 07:00,-21,None,None,None,-9,-14,46,Sunny,Sunny,0,22,0.37,312,0,1030,None,1459684800
aeris,daily,2016-04-04 07:00,-17,None,None,None,-5,-14,49,Sunny,Sunny,0,7,0,314,0,1033,None,1459771200
aeris,daily,2016-03-26 07:00,2,67,None,None,9,1,80,Cloudy with Chance of Light Rain,Scattered Showers,0.25,8,12.33,150,99,1016,0,1458993600
aeris,daily,2016-03-30 07:00,7,60,None,None,14,3,80,Mostly Cloudy with Isolated Storms,Isolated Storms,0,16,6.28,160,91,991,None,1459339200
aeris,daily,2016-04-02 07:00,-12,27,None,None,-8,-11,57,Windy with Isolated Snow Showers,Isolated Snow Showers,0,38,0.96,340,7,1015,None,1459598400
aeris,daily,2016-03-28 07:00,-2,2,None,None,12,3,62,Mostly Sunny,Mostly Sunny,0,8,0,210,16,1019,0,1459166400
aeris,daily,2016-03-29 07:00,1,22,None,None,16,8,63,Partly Cloudy with Isolated Showers,Isolated Showers,0,17,5.94,110,60,1014,None,1459252800
aeris,daily,2016-04-01 07:00,-4,27,None,None,6,0,58,Partly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,22,2.91,290,55,1005,None,1459512000
